真实标签,预测概率
1,1.0
0,0.40737653
1,0.38487393
0,0.13314301
0,0.38393337
0,0.27510124
1,0.37195483
1,0.42200816
0,0.5633079
0,0.3882184
1,1.0
1,0.99890757
0,0.36068237
1,1.0
0,0.105205745
0,0.41200486
0,0.15442717
0,0.38822156
1,0.38661945
1,0.4677838
0,0.2647804
1,0.896243
1,0.4165106
1,0.32565022
0,0.32973996
0,0.3460983
0,0.42663962
1,1.0
0,0.3571566
0,0.3903923
1,0.4128266
1,0.99857265
0,0.41401368
0,0.3676978
0,0.3774445
1,1.0
0,0.42156506
0,0.4813654
1,0.40383732
1,1.0
1,1.0
0,0.43417943
1,0.4276867
1,0.22834617
0,0.44096804
0,0.09580156
0,0.39044535
1,0.6796652
0,0.40427345
1,0.37633184
0,0.35926086
1,0.3900764
1,0.36649016
1,0.3772105
0,0.4070121
1,0.4222232
1,0.381625
0,0.391371
0,0.4150808
0,0.96707666
1,0.3148674
1,0.38687694
1,1.0
1,0.3252142
0,0.5634156
1,0.37357056
0,0.35269094
0,0.3466078
1,1.0
1,0.42167184
1,0.4130621
0,0.34709376
0,0.26351455
1,0.35869387
0,0.43416977
1,0.40141946
0,0.4490138
1,0.21428707
0,0.3088516
0,0.29204634
1,1.0
1,0.7488668
1,0.42073748
0,0.22200608
0,0.52585065
0,0.3950044
0,0.517663
0,0.6545625
1,0.39929986
0,0.36032057
0,0.3912569
1,0.57168615
0,0.44357383
1,0.16221792
1,0.4055366
1,0.40742525
0,0.9435901
1,0.42951614
1,0.35841736
0,0.1957426
0,0.40387112
1,0.40369526
1,0.52542025
1,1.0
0,0.3735724
1,0.31784147
1,0.8007126
1,0.42971233
0,0.39863527
1,0.41686857
1,1.0
1,0.4429297
0,0.4056756
0,0.36486495
1,1.0
0,1.0
1,0.69840825
1,0.37493208
0,0.33906436
1,0.18928063
1,0.38897914
0,0.405168
0,0.36325043
1,0.36261448
1,0.23215589
1,0.9349359
0,0.46695098
1,1.0
0,0.3432705
1,0.39218268
0,0.29446262
1,1.0
0,0.4037745
0,0.40264857
0,0.5399662
1,0.37263304
1,0.42869562
0,0.37711656
1,0.8747994
0,0.04637462
0,0.39328554
0,0.36183628
0,0.33629578
0,0.34476125
0,0.36613584
1,0.4634718
1,0.41744018
1,0.4467455
0,0.22824794
1,0.43000358
1,1.0
0,0.58314395
0,0.37137496
1,0.36677742
1,0.3316382
0,0.4451755
0,0.31093478
0,0.40650702
1,0.42849314
1,0.42835787
1,0.7241231
1,0.41829613
0,0.3965265
0,0.35099348
0,0.33435434
1,0.39521405
0,0.12445599
0,0.3555792
1,1.0
1,0.36162597
1,1.0
0,0.52233934
1,0.92300427
1,0.42287308
0,0.4143
0,0.47571698
0,0.43943274
1,1.0
1,0.4022531
0,0.37822258
1,0.86881316
1,0.40143305
1,0.7604482
1,0.37574673
1,0.39593428
0,0.37339908
1,0.4326437
1,1.0
1,1.0
0,0.38360792
1,0.47520503
1,0.84678656
0,0.38717797
0,0.34040752
0,0.5901028
1,0.36533576
0,0.36418033
1,1.0
1,1.0
1,0.37693316
1,1.0
0,0.27746713
1,0.35767025
1,0.32021564
1,0.39140016
0,0.3165062
0,0.36535072
1,0.35603774
0,0.29894167
1,1.0
0,0.48417336
0,0.38258904
1,0.22978422
0,0.11764598
1,0.41453066
0,0.066692024
0,0.2925169
1,0.3681177
1,0.9643744
0,0.45024613
1,0.42112046
1,1.0
0,0.4155995
0,0.3315649
0,0.41175628
0,0.33532882
0,0.44678405
1,0.40875572
1,0.4464701
0,0.40299794
1,1.0
1,0.4339898
1,0.37826788
1,0.57763
0,0.099721074
1,1.0
1,0.78673637
1,1.0
1,0.44967306
0,0.3322054
0,0.42838037
0,0.38142747
1,0.38424793
0,0.42990723
0,0.40055668
1,0.6625747
0,0.38133958
0,0.39063808
0,0.39731792
0,0.26014394
1,0.40459847
1,0.99330646
1,0.36530197
1,0.79704285
0,0.24337542
1,1.0
1,0.38825408
0,0.3904217
1,1.0
1,0.36533916
1,0.44419944
0,0.27602077
1,1.0
0,0.41870737
0,0.23178566
1,1.0
0,0.36840704
0,0.38408643
0,0.39000785
0,0.37830544
0,0.31436655
0,0.36908758
1,0.43622282
1,0.46737808
1,0.3576958
0,0.36794
0,0.3422737
0,0.39401668
0,0.09722173
0,0.2084915
0,0.43697697
1,0.8485508
1,0.87598574
1,0.3752948
1,0.40285844
0,0.46011946
1,1.0
0,0.33254647
1,1.0
1,0.3917982
1,0.3348444
1,1.0
1,0.32325596
0,0.33591753
0,0.3548913
0,0.20397028
0,0.4503238
0,0.3585553
0,0.36478683
0,0.40377998
0,0.36417234
1,0.99993736
1,0.99915814
0,0.18008983
0,0.3342921
1,0.41976833
0,0.13312942
1,1.0
0,0.29440588
0,0.3822562
1,0.36454293
0,0.40700266
0,0.20535153
0,0.3520025
1,0.38636398
0,0.5803021
1,0.44766173
1,0.46837354
1,0.43168652
1,0.5679208
0,0.47235698
0,0.41304278
0,0.37469494
0,0.38627774
1,1.0
1,1.0
0,0.38307613
0,0.40329725
1,1.0
0,0.44838893
1,0.99984646
1,0.49186292
1,0.36961848
1,0.9931172
1,1.0
0,0.16360193
1,1.0
1,0.34570783
0,0.4257149
1,0.92035437
1,0.3514099
1,0.70457745
1,0.97889805
1,1.0
1,0.86249816
1,1.0
0,0.375655
0,0.25500375
1,0.4587223
1,0.4219916
1,0.36382657
0,0.39740247
1,0.78630745
0,0.4096935
0,0.29783118
1,0.32831746
1,0.4918693
1,0.39651042
0,0.4883494
0,0.41292363
1,0.7084682
0,0.15952584
1,1.0
1,0.41966388
1,0.44134453
1,0.4106192
0,0.1816524
0,0.41281652
0,0.1437369
0,0.38058764
1,0.39544123
0,0.38783437
0,0.30532742
1,0.41621614
1,0.99892867
1,0.43393442
0,0.38398066
1,0.8427161
0,0.3010232
0,0.36424142
1,0.44650367
1,0.39936274
1,0.22390041
1,1.0
0,0.3623157
1,0.6511525
1,0.27108863
0,0.23938468
1,1.0
0,0.4250583
0,0.39454922
0,0.3564345
0,0.20082763
0,0.46842384
0,0.29767472
0,0.37929782
0,0.25194845
0,0.34178913
1,0.66789216
1,0.8303907
0,0.47766742
1,0.9351145
0,0.38151175
1,0.9465774
1,0.32947445
0,0.14017072
0,0.2862364
1,1.0
1,0.40741393
1,0.4151389
0,0.59879124
0,0.39081317
1,1.0
0,0.38284257
0,0.43916857
0,0.5048977
1,0.9498193
1,0.34573862
1,1.0
1,0.42697814
0,0.31375453
0,0.38542476
1,1.0
0,0.48109514
1,0.3949544
1,0.39144763
0,0.40161043
0,0.25877878
0,0.256984
1,0.3480378
1,0.37233865
0,0.35801846
0,0.36088
0,0.36917907
0,0.37732267
0,0.372889
1,0.6160494
0,0.37540555
0,0.41387597
1,1.0
1,1.0
1,0.38549334
0,0.45228925
0,0.23566735
0,0.32963842
1,1.0
0,0.040973574
0,0.067252666
1,0.30643606
1,0.48325807
1,0.4305612
1,0.38444054
0,0.33934176
1,0.3360446
1,1.0
0,0.31846386
0,0.38555038
0,0.42247385
1,0.36997563
0,0.349078
1,0.46056205
1,0.3341548
1,0.4243919
0,0.15087411
0,0.3133933
0,0.3541851
1,0.4339931
0,0.44839266
0,0.38724166
1,0.9796853
1,1.0
1,0.94440746
0,0.13050145
0,0.4254467
0,0.41329554
0,0.3671223
0,0.41073936
1,1.0
0,0.44083533
1,0.3488886
0,0.38003802
1,0.39406258
0,0.035079062
1,0.14330989
1,0.40330118
0,0.3945381
1,0.45472172
1,0.3717062
0,0.07313043
1,1.0
1,1.0
1,1.0
0,0.34681806
0,0.38397384
0,0.3023482
1,0.4156164
1,0.38143027
0,0.41876748
0,0.27930844
0,0.40088505
0,0.33284098
0,0.29479477
1,0.40125498
0,0.26779848
1,0.43066496
0,0.34582657
1,1.0
1,0.78341293
0,0.1755009
0,0.37914392
1,0.4422153
0,0.2816797
1,0.97251713
0,0.20745248
0,0.38553113
0,0.4005433
1,0.36102453
0,0.37963116
1,0.4355445
0,0.36800236
0,0.20278776
0,0.31398025
0,0.39091447
0,0.19515088
1,0.5250294
0,0.21520248
0,0.018030584
1,0.5049247
1,0.67151165
1,1.0
0,0.3287531
1,0.96416634
0,0.37990242
0,0.25740397
0,0.19287884
0,0.14862636
0,0.3906777
1,0.35186884
1,0.41500074
1,1.0
1,1.0
1,0.9125965
0,0.36159813
0,0.44478974
1,0.69103444
0,0.38796064
0,0.039058715
0,0.420594
1,0.3996467
0,0.4169764
1,0.38504538
0,0.15365481
1,1.0
1,0.43129706
1,1.0
1,0.39873752
0,0.91528404
0,0.41932994
0,0.37113604
0,0.37672776
0,0.35990638
1,0.4693781
0,0.14560819
0,0.4637897
1,1.0
1,0.99704397
0,0.337788
1,0.3788059
0,0.21961391
1,0.35117185
0,0.39438832
1,0.3592283
0,0.3396964
0,0.33071327
0,0.38925076
1,0.4029143
1,0.3350399
0,0.40935203
1,0.37639537
0,0.29436064
0,0.38445616
1,0.8442546
1,0.39608198
1,0.3072288
0,0.3300033
0,0.22117865
0,0.35872573
1,0.73265886
1,0.34543335
0,0.17540088
1,0.41380283
0,0.3109749
1,0.47581527
0,0.30876213
1,0.51839364
1,0.38844335
1,0.4874107
1,0.9693942
0,0.39095932
0,0.31097206
1,0.36536667
0,0.29516637
0,0.20690498
1,1.0
1,0.6257589
1,1.0
0,0.36425513
1,0.3136938
1,0.37776223
1,0.38893613
1,0.8214341
1,1.0
0,0.41003066
0,0.37376887
0,0.3734386
1,0.95636785
1,0.40519544
0,0.399215
0,0.35010403
1,0.8003979
1,0.3599728
1,1.0
0,0.37269264
0,0.32298955
0,0.37717867
1,0.44083515
0,0.23318827
0,0.40055454
1,0.43428177
1,0.9145895
1,0.39371148
0,0.36750847
1,0.26513338
0,0.3816163
1,0.34748602
1,0.41791767
0,0.4622351
1,0.88999367
0,0.3988339
0,0.36882436
0,0.41359693
0,0.38701773
0,0.41306412
0,0.36223993
0,0.3041789
0,0.3153215
0,0.3768609
0,0.37042868
1,1.0
0,0.4076319
1,0.99947834
1,0.83531046
0,0.4106358
0,0.39268547
1,0.45535728
1,0.36408588
0,0.2065
0,0.33389544
0,0.33811557
0,0.4022109
0,0.085445076
1,0.44109008
0,0.1049104
1,0.48166075
1,0.9369364
1,0.9367028
1,0.8609495
0,0.32463259
1,0.4297678
0,0.3260681
0,0.116826445
0,0.39981675
1,0.4679762
0,0.37939823
0,0.3308317
1,0.42456934
0,0.21174788
1,1.0
1,0.38895458
0,0.06843132
1,0.36190012
1,0.33954132
0,0.4067258
1,0.35704622
1,0.7189377
1,0.44081283
1,0.33404818
0,0.3318534
1,0.9623455
0,0.17110285
0,0.336024
0,0.33662695
1,0.5757029
0,0.3035761
1,0.41753337
1,0.99188864
1,0.4147241
1,0.41437432
1,0.42090717
0,0.37347853
1,0.5266251
0,0.96991646
0,0.45836422
1,0.948714
1,1.0
1,1.0
1,0.58131313
0,0.37918547
0,0.4947219
0,0.36431104
0,0.40591335
1,0.37941465
0,0.4034987
1,1.0
0,0.30849314
0,0.1382168
0,0.3435002
0,0.3647251
0,0.3508259
1,0.99700046
0,0.3632005
1,1.0
1,0.33076382
0,0.2711687
0,0.37199298
0,0.47676882
0,0.35497552
0,0.36373752
0,0.29545718
1,0.4047552
0,0.40576044
1,1.0
1,1.0
0,0.42240041
1,0.38315433
1,0.28677037
0,0.3446895
0,0.3631696
1,0.8915666
1,1.0
1,1.0
0,0.45732546
1,0.32945013
0,0.33642328
0,0.09391886
0,0.40122357
1,0.9777539
0,0.3928993
1,0.38725588
1,0.9108935
1,0.40521872
0,0.26665848
0,0.35766202
0,0.37732375
0,0.2836696
0,0.36501426
0,0.26327503
0,0.3530777
0,0.25592667
1,1.0
1,0.3508922
0,0.006073296
1,0.3733819
0,0.36701158
1,0.42291695
0,0.34249994
0,0.39118746
1,1.0
1,0.41565448
0,0.35105747
0,0.15113157
0,0.14917612
0,0.3297087
1,0.50648874
1,0.43870974
1,0.64208025
1,0.36724883
1,0.9942761
1,1.0
0,0.31902736
1,1.0
0,0.38824213
1,0.99029225
1,0.5689183
1,0.44707102
1,0.44270647
1,0.37700835
0,0.3094579
1,1.0
0,0.33842468
1,0.14203021
1,0.4077121
0,0.41906637
0,0.49282384
0,0.35901755
1,1.0
1,0.8593662
1,1.0
0,0.106143355
1,1.0
0,0.37277544
0,0.24082574
0,0.3501413
1,0.4059378
1,0.39339432
1,0.38554364
1,1.0
0,0.37035003
1,0.93104273
1,0.4259445
0,0.41096723
0,0.5021576
1,0.9246397
1,0.41365758
1,1.0
1,0.80591905
0,0.3903159
1,0.73808885
0,0.23830998
0,0.32540268
0,0.31968975
0,0.30264533
1,0.39583287
1,0.66039675
0,0.2003198
0,0.2288703
1,0.48417187
1,0.36149818
0,0.18799335
1,0.53908175
1,0.3999703
1,1.0
0,0.35119462
0,0.40452832
1,1.0
0,0.388517
1,0.4528653
1,0.40656367
1,0.42205262
0,0.38171154
1,0.49027058
1,0.43452957
0,0.3453076
1,0.8119192
1,0.2868291
1,1.0
0,0.1351729
1,0.99973017
0,0.33078092
0,0.41763735
0,0.4056796
0,0.4071634
0,0.34049982
0,0.37399185
1,1.0
0,0.39221182
1,0.37357348
1,1.0
1,1.0
0,0.33408725
1,0.33125553
1,0.36189675
0,0.39987966
1,0.57380193
1,0.09779054
1,0.93007827
0,0.21125156
1,0.88042915
0,0.49921745
1,0.3968395
1,0.4494676
1,0.4038874
0,0.39820886
0,0.4724048
0,0.14941332
1,0.40484634
0,0.5713974
0,0.34605333
0,0.35709247
0,0.44165608
1,0.9994644
1,0.44552618
1,0.88471115
1,0.42814827
0,0.3842236
0,0.17738587
0,0.33129948
1,0.40367013
0,0.3553468
1,0.75443494
1,1.0
0,0.36102012
1,0.3965301
0,0.39938116
0,0.25958222
1,0.7739743
0,0.35495242
0,0.43106407
0,0.40512836
1,0.35007292
1,0.7520678
1,0.42562085
0,0.396018
0,0.16672131
0,0.18143028
1,0.35408068
1,1.0
1,0.38047636
1,0.92643195
1,0.42568222
1,0.8217919
1,0.80398417
1,1.0
0,0.25223666
1,0.90928984
1,0.99999976
1,0.52399737
0,0.38880938
0,0.4709519
1,0.5244511
0,0.234651
1,0.6499379
1,0.3792745
0,0.37533367
1,0.42519486
0,0.3677933
0,0.34915906
1,1.0
1,1.0
1,1.0
0,0.05109057
0,0.10485998
0,0.3547391
1,0.43883222
1,0.36982983
1,0.36682105
0,0.41945365
0,0.41636145
1,0.40784994
1,0.38177383
0,0.2649758
0,0.40289372
1,0.2736645
0,0.34589437
0,0.4258805
1,0.90451896
1,0.86223453
0,0.4496043
0,0.43537402
0,0.3807975
1,0.41058466
1,0.9999304
0,0.07523182
0,0.14892235
1,0.40060675
1,0.29369783
1,0.7768086
0,0.3955302
1,1.0
0,0.36525768
1,1.0
1,0.9617251
0,0.39007577
1,0.34145153
1,0.3772853
1,1.0
1,0.39179692
1,1.0
0,0.44633684
1,0.37016994
0,0.30571967
0,0.05381894
1,0.43226236
1,0.40073562
1,0.34178704
1,0.4176034
0,0.348027
0,0.4439706
0,0.40814435
0,0.3455568
1,0.35473263
1,1.0
1,0.8215729
0,0.36090603
1,0.3777305
1,0.7318431
1,0.4133911
0,0.37929422
0,0.34200525
1,0.8955487
1,1.0
1,0.41471255
1,0.91947246
1,0.45178142
1,0.9316741
1,1.0
0,0.42876372
1,0.38905016
0,0.3509639
1,1.0
1,0.40607998
0,0.33298618
0,0.36091888
1,0.4101023
1,0.42055088
1,0.44583148
0,0.34823117
1,1.0
1,0.41251007
0,0.16183645
1,0.37245673
0,0.41921517
1,0.4323613
0,0.45194373
0,0.38547617
1,1.0
0,0.40107617
1,0.3513119
0,0.39794904
0,0.35232735
0,0.3942094
1,0.3575223
0,0.36502454
